  54 | 21.3333 |      -28
  54 | 21.3333 |      -37
  54 | 21.3333 |    -45.5
  54 | 20.3333 |    -45.5
  55 | 6.24167 |        0
  55 | 6.24167 |       10
  55 | 6.30833 |       10
  55 | 6.30833 |       12
  55 | 6.93333 |       12
  55 | 6.93333 |       10
  55 |       7 |       10
  55 |       7 |      5.5
  55 | 7.01667 |      5.5
  55 | 7.01667 |      1.5
  55 |     7.2 |      1.5
  55 |     7.2 |        0
  55 | 8.08333 |        0
  55 | 8.08333 |      -11
  55 | 7.36667 |      -11
  55 | 6.11667 |      -11
  55 | 5.83333 |      -11
  55 | 5.83333 |       -4
  55 | 6.24167 |       -4
  56 |   11.25 |      -64
  56 | 11.8333 |      -64
  56 | 12.8333 |      -64
  56 |    13.5 |      -64
  56 |    13.5 |      -65
  56 | 13.6667 |      -65
  56 | 13.6667 |      -70
  56 | 13.6667 |      -75
  56 |   11.25 |      -75
  57 | 15.3333 |      -60
  57 | 15.3333 |      -55
  57 |   15.05 |      -55
  57 |   15.05 |      -54
  57 | 15.3333 |      -54
  57 | 15.3333 |      -48
  57 | 15.6667 |      -48
  57 | 15.6667 |      -42
  57 |      16 |      -42
  57 | 16.4208 |      -42
  57 | 16.4208 |    -45.5
  57 | 16.4208 |      -60
  58 |       0 |      -75
  58 |       0 |    -82.5
  58 |     3.5 |    -82.5
  58 |     3.5 |      -85
  58 | 7.66667 |      -85
  58 | 7.66667 |    -82.5
  58 | 13.6667 |    -82.5
  58 |      18 |    -82.5
  58 |      18 |      -75
  58 | 21.3333 |      -75
  58 | 23.3333 |      -75
  59 | 16.2667 |        0
  59 | 16.2667 |        4
  59 |   16.75 |        4
  59 |   16.75 |  12.8333
  59 |   17.25 |  12.8333
  59 |   17.25 |  14.3333
  59 |   18.25 |  14.3333
  59 |   18.25 |       12
  59 | 18.6622 |       12
  59 | 18.6622 |     6.25
  59 |   18.25 |     6.25
  59 |   18.25 |      4.5
  59 |  18.425 |      4.5
  59 |  18.425 |        3
  59 |   18.25 |        3
  59 |   18.25 |        0
  59 | 17.8333 |        0
  59 | 17.8333 |       -4
  59 | 17.9667 |       -4
  59 | 17.9667 |      -10
  59 | 17.6667 |      -10
  59 | 17.6667 | -11.6667
  59 | 17.5833 | -11.6667
  59 | 17.5833 |      -10
  59 | 17.1667 |      -10
  59 | 17.1667 |      -16
  59 |    17.6 |      -16
  59 |    17.6 |      -30
  59 |   16.75 |      -30
  59 |   16.75 | -24.5833
  59 | 16.2667 | -24.5833
  59 | 16.2667 |   -19.25
  59 |  16.375 |   -19.25
  59 |  16.375 |   -18.25
  59 | 16.2667 |   -18.25
  59 | 16.2667 |       -8
  59 | 15.9167 |       -8
  59 | 15.9167 |    -3.25
  59 | 16.2667 |    -3.25
  60 | 4.61667 |        0
  60 | 4.61667 |     15.5
  60 | 4.96667 |     15.5
  60 | 4.96667 |       16
  60 | 5.33333 |       16
  60 | 5.33333 |     15.5
  60 |     5.6 |     15.5
  60 |     5.6 |     12.5
  60 | 5.76667 |     12.5
  60 | 5.76667 |       18
  60 |     5.7 |       18
  60 |     5.7 |  22.8333
  60 | 5.88333 |  22.8333
  60 | 5.88333 |     21.5
  60 | 6.21667 |     21.5
  60 | 6.21667 |     17.5
  60 | 6.30833 |     17.5
  60 | 6.30833 |       12
  60 | 6.30833 |       10
  60 | 6.24167 |       10
  60 | 6.24167 |        0
  60 | 6.24167 |       -4
  60 | 5.83333 |       -4
  60 | 5.83333 |      -11
  60 | 5.08333 |      -11
  60 | 5.08333 |       -4
  60 | 4.66667 |       -4
  60 | 4.66667 |        0
  61 |      18 |      -75
  61 |      18 |    -67.5
  61 |    17.5 |    -67.5
  61 |    17.5 |      -57
  61 |      18 |      -57
  61 | 20.3333 |      -57
  61 | 20.3333 |      -60
  61 | 21.3333 |      -60
  61 | 21.3333 |      -75
  62 | 21.3333 |        2
  62 | 21.3333 |     12.5
  62 | 21.1167 |     12.5
  62 | 21.1167 |  11.8333
  62 |   21.05 |  11.8333
  62 |   21.05 |     19.5
  62 |   21.25 |     19.5
  62 |   21.25 |     23.5
  62 | 21.4167 |     23.5
  62 | 21.4167 |       28
  62 | 21.7333 |       28
  62 | 21.7333 |       36
  62 |  21.875 |       36
  62 |      22 |       36
  62 |      22 |       35
  62 | 22.8167 |       35
  62 | 22.8167 |     34.5
  62 | 22.8667 |     34.5
  62 |    23.5 |     34.5
  62 |    23.5 |  32.0833
  62 |   23.75 |  32.0833
  62 |   23.75 |  31.3333
  62 |       0 |  31.3333
  62 |       0 |       28
  62 | 0.06667 |       28
  62 | 0.06667 |       22
  62 | 0.14167 |       22
  62 | 0.14167 |       21
  62 | 0.14167 |     12.5
  62 |       0 |     12.5
  62 |       0 |       10
  62 | 23.8333 |       10
  62 | 23.8333 |      7.5
  62 |   22.75 |      7.5
  62 |   22.75 |        2
  62 |      22 |        2
  62 |      22 |     1.75
  62 | 21.6667 |     1.75
  62 | 21.6667 |     2.75
  62 | 21.4667 |     2.75
  62 | 21.4667 |        2
  63 | 2.71667 |  30.6667
  63 | 2.71667 |       34
  63 | 2.56667 |       34
  63 | 2.56667 |    36.75
  63 | 2.51667 |    36.75
  63 | 2.51667 |     50.5
  63 | 2.04167 |     50.5
  63 | 2.04167 |       47
  63 | 1.66667 |       47
  63 | 1.66667 |       50
  63 | 1.36667 |       50
  63 | 1.36667 |       54
  63 |     1.7 |       54
  63 |     1.7 |     57.5
  63 | 1.90833 |     57.5
  63 | 1.90833 |     58.5
  63 | 2.43333 |     58.5
  63 | 2.43333 |       57
  63 |     3.1 |       57
  63 | 3.16667 |       57
  63 | 3.16667 |       55
  63 | 3.33333 |       55
  63 | 3.33333 |     52.5
  63 | 4.69167 |     52.5
  63 | 4.69167 |       36
  63 |     4.5 |       36
  63 |     4.5 |  30.6667
  63 | 3.36667 |  30.6667
  64 | 23.3333 |      -40
  64 | 1.66667 |      -40
  64 | 2.33333 |      -40
  64 | 2.33333 | -48.1667
  64 | 1.83333 | -48.1667
  64 | 1.83333 |    -51.5
  64 | 1.58333 |    -51.5
  64 | 1.58333 |    -53.5
  64 | 1.33333 |    -53.5
  64 | 1.33333 |    -58.5
  64 | 23.3333 |    -58.5
  64 | 23.3333 |      -57
  65 |       6 |      -43
  65 |       6 |   -50.75
  65 |       6 |    -52.5
  65 | 6.16667 |    -52.5
  65 | 6.16667 |      -55
  65 |     6.5 |      -55
  65 |     6.5 |      -58
  65 | 6.83333 |      -58
  65 | 6.83333 |      -64
  65 | 6.58333 |      -64
  65 |       6 |      -64
  65 |       6 |      -61
  65 |     5.5 |      -61
  65 |     5.5 |    -57.5
  65 |       5 |    -57.5
  65 |       5 |      -54
  65 |     4.5 |      -54
  65 |     4.5 |      -49
  65 |     4.5 |    -46.5
  65 | 4.83333 |    -46.5
  65 | 4.83333 |      -43
  65 |       5 |      -43
  66 |   22.75 |        0
  66 |   22.75 |        2
  66 |   22.75 |      7.5
  66 | 23.8333 |      7.5
  66 | 23.8333 |       10
  66 |       0 |       10
  66 |       0 |     12.5
  66 | 0.14167 |     12.5
  66 | 0.14167 |       21
  66 |    0.85 |       21
  66 |    0.85 |    23.75
  66 | 0.71667 |    23.75
  66 | 0.71667 |       33
  66 | 1.40833 |       33
  66 | 1.40833 |       28
  66 | 1.66667 |       28
  66 | 1.66667 |       25
  66 | 1.66667 |  9.91667
  66 |       2 |  9.91667
  66 |       2 |        2
  66 | 0.33333 |        2
  66 | 0.33333 |        0
  66 | 0.33333 |       -7
  66 | 23.8333 |       -7
  66 | 23.8333 |       -4
  66 |   22.75 |       -4
  67 |      23 |    -25.5
  67 |      23 |      -37
  67 | 21.3333 |      -37
  67 | 21.3333 |      -28
  67 | 21.3333 |    -25.5
  67 | 21.8667 |    -25.5
  68 | 7.36667 |      -11
  68 | 8.08333 |      -11
  68 | 8.36667 |      -11
  68 | 8.36667 |      -17
  68 | 8.36667 |   -36.75
  68 | 8.36667 |      -43
  68 |       8 |      -43
  68 |       8 |   -50.75
  68 |       6 |   -50.75
  68 |       6 |      -43
  68 | 6.58333 |      -43
  68 | 6.58333 |      -33
  68 | 7.36667 |      -33
  69 | 8.36667 |      -17
  69 | 8.58333 |      -17
  69 | 8.58333 |      -19
  69 | 9.08333 |      -19
  69 | 9.08333 |      -24
  69 | 9.36667 |      -24
  69 | 9.36667 |   -36.75
  69 | 8.36667 |   -36.75
  70 |     3.2 |    -67.5
  70 |     3.2 |    -57.5
  70 |     3.5 |    -57.5
  70 |     3.5 | -53.1667
  70 | 3.83333 | -53.1667
  70 |       4 | -53.1667
  70 |       4 |    -56.5
  70 | 4.33333 |    -56.5
  70 | 4.33333 |      -59
  70 | 4.58333 |      -59
  70 | 4.58333 |    -67.5
  71 | 18.8667 |     18.5
  71 | 18.8667 |  21.0833
  71 |   19.25 |  21.0833
  71 |   19.25 |  19.1667
  71 | 19.8333 |  19.1667
  71 | 19.8333 |    21.25
  71 |   20.25 |    21.25
  71 |   20.25 |     20.5
  71 |   20.25 |    15.75
  71 | 20.1417 |    15.75
  71 | 19.8333 |    15.75
  71 | 19.8333 |  16.1667
  71 |      19 |  16.1667
  71 |      19 |     18.5
  72 | 18.8667 | -12.0333
  72 |      20 | -12.0333
  72 |      20 |      -28
  72 | 20.3333 |      -28
  72 | 20.3333 |    -45.5
  72 | 19.1667 |    -45.5
  72 | 19.1667 |      -37
  72 | 17.8333 |      -37
  72 | 17.8333 |      -30
  72 |    17.6 |      -30
  72 |    17.6 |      -16
  72 |   18.25 |      -16
  72 | 18.8667 |      -16
  73 | 15.9167 |       -8
  73 | 16.2667 |       -8
  73 | 16.2667 |   -18.25
  73 |  16.375 |   -18.25
  73 |  16.375 |   -19.25
  73 | 16.2667 |   -19.25
  73 | 16.2667 | -24.5833
  73 |   16.75 | -24.5833
  73 |   16.75 |      -30
  73 |    17.6 |      -30
  73 | 17.8333 |      -30
  73 | 17.8333 |      -37
  73 | 17.8333 |    -45.5
  73 | 16.4208 |    -45.5
  73 | 16.4208 |      -42
  73 |      16 |      -42
  73 |      16 |    -29.5
  73 | 15.6667 |    -29.5
  73 | 15.6667 |      -20
  73 | 15.9167 |      -20
  74 |      23 |    -25.5
  74 | 23.8333 |    -25.5
  74 | 1.66667 |    -25.5
  74 | 1.66667 |      -40
  74 | 23.3333 |      -40
  74 | 23.3333 |      -37
  74 |      23 |      -37
  75 |   18.25 |      -16
  75 |   18.25 |       -4
  75 | 18.5833 |       -4
  75 | 18.8667 |       -4
  75 | 18.8667 | -12.0333
  75 | 18.8667 |      -16
  77 | 15.0833 |        0
  77 | 15.0833 |        8
  77 | 15.0833 |       26
  77 | 15.1833 |       26
  77 | 16.0333 |       26
  77 | 16.0333 |       22
  77 | 15.9167 |       22
  77 | 15.9167 |       16
  77 | 16.0833 |       16
  77 | 16.0833 |        4
  77 | 16.2667 |        4
  77 | 16.2667 |        0
  77 | 16.2667 |    -3.25
  77 | 15.9167 |    -3.25
  77 | 15.0833 |    -3.25
  76 |   18.25 |        0
  76 |   18.25 |        3
  76 |  18.425 |        3
  76 |  18.425 |      4.5
  76 |   18.25 |      4.5
  76 |   18.25 |     6.25
  76 | 18.6622 |     6.25
  76 | 18.8667 |     6.25
  76 | 18.8667 |        2
  76 | 18.5833 |        2
  76 | 18.5833 |        0
  76 | 18.5833 |       -4
  76 |   18.25 |       -4
  76 |   18.25 |      -16
  76 |    17.6 |      -16
  76 | 17.1667 |      -16
  76 | 17.1667 |      -10
  76 | 17.5833 |      -10
  76 | 17.5833 | -11.6667
  76 | 17.6667 | -11.6667
  76 | 17.6667 |      -10
  76 | 17.9667 |      -10
  76 | 17.9667 |       -4
  76 | 17.8333 |       -4
  76 | 17.8333 |        0
  78 | 9.58333 |        0
  78 | 9.58333 |        7
  78 |   10.75 |        7
  78 |   10.75 |        0
  78 |   10.75 |       -6
  78 |   10.75 |      -11
  78 | 9.58333 |      -11
  79 | 3.28333 |    -1.75
  79 | 3.28333 |        0
  79 | 3.28333 |  9.91667
  79 | 3.28333 |       19
  79 | 3.36667 |       19
  79 | 3.36667 |  30.6667
  79 |     4.5 |  30.6667
  79 |     4.5 |       30
  79 |    4.75 |       30
  79 |    4.75 |     28.5
  79 | 5.88333 |     28.5
  79 | 5.88333 |       28
  79 | 5.88333 |  22.8333
  79 |     5.7 |  22.8333
  79 |     5.7 |       18
  79 | 5.76667 |       18
  79 | 5.76667 |     12.5
  79 |     5.6 |     12.5
  79 |     5.6 |     15.5
  79 | 5.33333 |     15.5
  79 | 5.33333 |       16
  79 | 4.96667 |       16
  79 | 4.96667 |     15.5
  79 | 4.61667 |     15.5
  79 | 4.61667 |        0
  79 | 3.58333 |        0
  79 | 3.58333 |    -1.75
  80 | 20.3333 |      -57
  80 |      18 |      -57
  80 |      18 |    -45.5
  80 | 19.1667 |    -45.5
  80 | 20.3333 |    -45.5
  81 | 1.66667 |       25
  81 | 1.66667 |       28
  81 | 1.40833 |       28
  81 | 1.40833 |       33
  81 | 1.40833 |       35
  81 |       2 |       35
  81 |       2 |    36.75
  81 | 2.51667 |    36.75
  81 | 2.56667 |    36.75
  81 | 2.56667 |       34
  81 | 2.71667 |       34
  81 | 2.71667 |  30.6667
  81 | 2.41667 |  30.6667
  81 | 2.41667 |    27.25
  81 | 1.91667 |    27.25
  81 | 1.91667 |       25
  82 |   14.75 |      -70
  82 |   14.75 |    -67.5
  82 | 14.9167 |    -67.5
  82 | 14.9167 | -63.5833
  82 | 15.1667 | -63.5833
  82 | 15.1667 |      -61
  82 | 15.3333 |      -61
  82 | 15.3333 |      -60
  82 | 16.4208 |      -60
  82 | 16.4208 |      -61
  82 | 16.5833 |      -61
  82 | 16.5833 | -63.5833
  82 |   16.75 | -63.5833
  82 |   16.75 |      -65
  82 | 16.8333 |      -65
  82 | 16.8333 |    -67.5
  82 |      17 |    -67.5
  82 |      17 |      -70
  83 | 23.3333 |      -75
  83 | 23.3333 |    -67.5
  83 |      22 |    -67.5
  83 |      22 |      -57
  83 | 23.3333 |      -57
  83 | 23.3333 |    -58.5
  83 | 1.33333 |    -58.5
  83 | 1.33333 |      -76
  83 |    0.75 |      -76
  83 |    0.75 |      -75
  83 |       0 |      -75
  84 | 9.58333 |       42
  84 | 9.16667 |       42
  84 | 9.16667 |       47
  84 | 8.41667 |       47
  84 | 8.41667 |       60
  84 | 7.96667 |       60
  84 | 7.96667 |     73.5
  84 | 9.16667 |     73.5
  84 | 11.3333 |     73.5
  84 | 11.3333 |     66.5
  84 |      12 |     66.5
  84 |      12 |       64
  84 |    13.5 |       64
  84 |    13.5 |       63
  84 | 14.4167 |       63
  84 | 14.4167 |     55.5
  84 | 14.0333 |     55.5
  84 | 14.0333 |     48.5
  84 |    13.5 |     48.5
  84 |    13.5 |       53
  84 | 12.0833 |       53
  84 | 12.0833 |       45
  84 |      12 |       45
  84 |      12 |       34
  84 |      12 |       29
  84 | 11.8667 |       29
  84 |      11 |       29
  84 |      11 |       34
  84 | 10.7833 |       34
  84 | 10.7833 |       40
  84 | 10.1667 |       40
  84 | 10.1667 |       42
  85 |      13 |       77
  85 | 13.5833 |       77
  85 | 13.5833 |       80
  85 |    14.5 |       80
  85 |    14.5 |     86.5
  85 |       8 |     86.5
  85 |       8 |       88
  85 |      23 |       88
  85 |      23 |  86.1667
  85 |      21 |  86.1667
  85 |      21 |       86
  85 |      18 |       86
  85 |      18 |       80
  85 |    17.5 |       80
  85 |    17.5 |       75
  85 | 16.5333 |       75
  85 | 16.5333 |       70
  85 | 15.6667 |       70
  85 | 15.6667 |       66
  85 |      14 |       66
  85 |      14 |       70
  85 |      13 |       70
  86 |      11 |    -56.5
  86 | 8.83333 |    -56.5
  86 | 8.83333 |    -54.5
  86 |    8.45 |    -54.5
  86 |    8.45 |      -53
  86 | 8.16667 |      -53
  86 | 8.16667 |   -50.75
  86 |       8 |   -50.75
  86 |       8 |      -43
  86 | 8.36667 |      -43
  86 | 8.36667 |   -36.75
  86 | 9.36667 |   -36.75
  86 | 9.36667 |   -39.75
  86 |      11 |   -39.75
  87 | 11.5167 |        0
  87 | 11.5167 |       11
  87 | 11.8667 |       11
  87 | 11.8667 |       14
  87 | 12.8333 |       14
  87 | 12.8333 |       15
  87 |    13.5 |       15
  87 |    13.5 |        8
  87 | 15.0833 |        8
  87 | 15.0833 |        0
  87 | 14.6667 |        0
  87 | 14.6667 |       -8
  87 |   14.25 |       -8
  87 |   14.25 |      -22
  87 | 12.8333 |      -22
  87 | 12.8333 |      -11
  87 | 11.8333 |      -11
  87 | 11.8333 |       -6
  87 | 11.5167 |       -6
  88 | 6.58333 |      -64
  88 | 6.83333 |      -64
  88 | 9.03333 |      -64
  88 | 9.03333 |      -75
  88 | 7.66667 |      -75
  88 | 6.58333 |      -75
  88 | 6.58333 |      -70
  89 | 18.8667 |  21.0833
  89 | 18.8667 |     25.5
  89 | 19.2583 |     25.5
  89 | 19.2583 |     27.5
  89 | 19.6667 |     27.5
  89 | 19.6667 |       29
  89 | 20.9167 |       29
  89 | 20.9167 |       28
  89 | 21.4167 |       28
  89 | 21.4167 |     23.5
  89 |   21.25 |     23.5
  89 |   21.25 |     19.5
  89 |   21.05 |     19.5
  89 | 20.5667 |     19.5
  89 | 20.5667 |     20.5
  89 |   20.25 |     20.5
  89 |   20.25 |    21.25
  89 | 19.8333 |    21.25
  89 | 19.8333 |  19.1667
  89 |   19.25 |  19.1667
  89 |   19.25 |  21.0833
